WeekStarting,Store,Brand,Advert,Price,Revenue
1990-07-19,1010,dominicks,1,2.01,32344.92
1990-07-19,1013,tropicana,1,2.07,40977.72
1990-07-19,1002,tropicana,1,2.12,27653.28
1990-07-19,1019,minute_maid,1,2.61,32888.61
1990-07-19,1030,dominicks,1,2.58,49742.4
1990-07-19,1006,minute_maid,1,2.52,35025.48
1990-07-19,1000,dominicks,1,2.17,38734.5
1990-07-19,1006,dominicks,1,1.97,21884.73
1990-07-19,1002,minute_maid,1,2.5,33647.5
1990-07-19,1027,dominicks,1,2.0,28862.0
1990-07-19,1026,minute_maid,1,2.69,35171.75
1990-07-19,1024,tropicana,1,2.55,37959.3
1990-07-19,1015,minute_maid,1,2.48,23666.64
1990-07-19,1024,dominicks,1,2.41,23292.65
1990-07-19,1028,dominicks,1,2.41,38147.89
1990-07-19,1022,dominicks,1,2.51,32655.1
1990-07-19,1031,tropicana,1,2.4,22951.2
1990-07-19,1011,dominicks,1,2.21,43925.96
1990-07-19,1009,dominicks,1,2.25,27321.75
1990-07-19,1009,minute_maid,1,2.08,38471.68
1990-07-19,1005,minute_maid,1,2.4,32419.2
1990-07-19,1003,tropicana,1,2.05,29066.95
1990-07-19,1032,tropicana,1,2.37,33940.770000000004
1990-07-19,1012,dominicks,1,2.66,33553.240000000005
1990-07-19,1012,tropicana,1,1.95,31921.5
1990-07-19,1007,dominicks,1,2.53,42982.17
1990-07-19,1025,minute_maid,1,2.67,50441.64
1990-07-19,1004,minute_maid,1,2.36,43211.6
1990-07-19,1005,dominicks,1,2.67,42105.9
1990-07-19,1015,tropicana,1,2.14,40073.64
1990-07-19,1020,minute_maid,1,2.57,47861.11
1990-07-19,1007,minute_maid,1,2.54,36515.04
1990-07-19,1029,dominicks,1,1.91,28743.59
1990-07-19,1003,dominicks,1,2.25,31538.25
1990-07-19,1000,minute_maid,1,2.14,32626.44
1990-07-19,1011,minute_maid,1,1.9,17499.0
1990-07-19,1028,tropicana,1,2.62,27937.06
1990-07-19,1004,dominicks,1,2.01,21734.13
1990-07-19,1012,minute_maid,1,2.12,31619.800000000014
1990-07-19,1017,minute_maid,1,2.29,41952.8
1990-07-19,1020,tropicana,1,2.56,45990.4
1990-07-19,1017,tropicana,1,2.13,36041.73
1990-07-19,1027,tropicana,1,2.1,18958.8
1990-07-19,1021,dominicks,1,2.37,25671.84
1990-07-19,1001,minute_maid,1,2.17,38267.95
1990-07-19,1016,tropicana,1,2.59,46179.7
1990-07-19,1021,tropicana,1,1.93,18091.82
1990-07-19,1029,tropicana,1,2.21,28347.67
1990-07-19,1029,minute_maid,1,2.16,33037.200000000004
1990-07-19,1010,tropicana,1,2.14,27188.7
1990-07-19,1016,minute_maid,1,2.05,24042.4
1990-07-19,1005,tropicana,1,2.33,40460.45
1990-07-19,1003,minute_maid,1,2.16,41195.52
1990-07-19,1011,tropicana,1,2.0,22730.0
1990-07-19,1007,tropicana,1,2.55,47797.2
1990-07-19,1004,tropicana,1,2.1,22318.8
1990-07-19,1025,tropicana,1,2.55,50459.4
1990-07-19,1001,dominicks,1,2.19,36875.22
1990-07-19,1019,tropicana,1,2.53,48171.2
1990-07-19,1021,minute_maid,1,2.54,23195.28
1990-07-19,1023,minute_maid,1,2.53,42493.88
1990-07-19,1013,dominicks,1,2.44,43419.8
1990-07-19,1026,dominicks,1,2.22,42417.54
1990-07-19,1027,minute_maid,1,1.99,24540.68
1990-07-19,1020,dominicks,1,2.48,24470.16
1990-07-19,1013,minute_maid,1,2.09,33469.259999999995
1990-07-19,1023,tropicana,1,2.04,35899.92
1990-07-19,1032,dominicks,1,2.36,31314.84
1990-07-19,1028,minute_maid,1,2.52,39324.6
1990-07-26,1004,tropicana,1,1.94,30780.04
1990-07-26,1011,tropicana,1,2.18,22408.22
1990-07-26,1009,dominicks,1,2.06,37601.18
1990-07-26,1030,tropicana,1,2.04,22996.92
1990-07-26,1018,tropicana,1,2.08,21827.52
1990-07-26,1007,minute_maid,1,2.21,43806.62
1990-07-26,1028,tropicana,1,1.91,19386.5
1990-07-26,1023,dominicks,1,2.59,38917.34
1990-07-26,1020,tropicana,1,2.31,38690.19
1990-07-26,1028,minute_maid,1,2.23,22201.88
1990-07-26,1023,tropicana,1,2.12,25696.52
1990-07-26,1021,dominicks,1,1.9,21129.9
1990-07-26,1028,dominicks,1,2.48,27153.52
1990-07-26,1021,minute_maid,1,2.59,24343.41
1990-07-26,1026,minute_maid,1,2.53,26360.07
1990-07-26,1009,minute_maid,1,2.65,51841.95
1990-07-26,1002,dominicks,1,2.6,30544.8
1990-07-26,1006,minute_maid,1,2.56,48552.96
1990-07-26,1014,minute_maid,1,2.63,29647.99
1990-07-26,1018,minute_maid,1,2.44,23421.56
1990-07-26,1012,dominicks,1,2.49,22524.54
1990-07-26,1004,minute_maid,1,2.21,25081.29
1990-07-26,1025,tropicana,1,1.91,36559.31
1990-07-26,1011,minute_maid,1,2.53,37350.39
1990-07-26,1010,dominicks,1,2.18,22013.64000000001
1990-07-26,1031,dominicks,1,2.13,31219.41
1990-07-26,1005,dominicks,1,1.95,29261.7
1990-07-26,1003,dominicks,1,2.08,19608.16
1990-07-26,1027,tropicana,1,2.09,23021.35
1990-07-26,1022,dominicks,1,1.97,24010.36
1990-07-26,1027,minute_maid,1,2.1,27304.2
1990-07-26,1025,dominicks,1,2.1,23286.9
1990-07-26,1024,minute_maid,1,2.12,28685.72
1990-07-26,1029,minute_maid,1,1.99,28486.85
1990-07-26,1020,dominicks,1,2.25,28847.25
1990-07-26,1019,minute_maid,1,2.29,37606.38
1990-07-26,1030,dominicks,1,2.65,40505.25
1990-07-26,1013,dominicks,1,1.94,20637.72
1990-07-26,1013,tropicana,1,2.42,38468.32
1990-07-26,1003,minute_maid,1,2.68,30828.04
1990-07-26,1029,tropicana,1,2.13,35000.16
1990-07-26,1019,tropicana,1,2.23,26001.8
1990-07-26,1026,dominicks,1,2.32,40182.4
1990-07-26,1023,minute_maid,1,1.97,29632.74
1990-07-26,1027,dominicks,1,2.34,38759.76
1990-07-26,1022,minute_maid,1,2.43,23242.95
1990-07-26,1007,tropicana,1,2.04,22766.4
1990-07-26,1008,tropicana,1,2.49,26398.980000000003
1990-07-26,1013,minute_maid,1,2.07,21213.36
1990-07-26,1005,tropicana,1,1.93,22368.7
1990-07-26,1002,tropicana,1,2.22,21429.660000000003
1990-07-26,1011,dominicks,1,2.3,27655.2
1990-07-26,1005,minute_maid,1,2.06,36760.7
1990-07-26,1002,minute_maid,1,2.39,33285.53
1990-07-26,1014,dominicks,1,2.06,40174.12
1990-07-26,1012,minute_maid,1,1.95,27245.4
1990-07-26,1004,dominicks,1,1.97,23437.09
1990-07-26,1026,tropicana,1,2.17,25369.47
1990-07-26,1022,tropicana,1,2.39,24358.88
1990-07-26,1008,minute_maid,1,2.11,22220.41
1990-07-26,1008,dominicks,1,2.63,40825.49
1990-07-26,1029,dominicks,1,2.57,31618.71
1990-07-26,1020,minute_maid,1,2.18,30347.78
1990-07-26,1007,dominicks,1,1.95,36615.15
1990-07-26,1024,dominicks,1,2.28,27686.04
1990-07-26,1006,tropicana,1,2.68,29088.72
1990-07-26,1009,tropicana,1,2.11,25689.25
1990-07-26,1025,minute_maid,1,1.99,23211.36
1990-07-26,1019,dominicks,1,2.69,30265.19
1990-07-26,1030,minute_maid,1,2.43,47861.28000000001
1990-07-26,1012,tropicana,1,2.25,39240.0
1990-07-26,1003,tropicana,1,2.33,24402.09
1990-07-26,1010,minute_maid,1,2.17,30371.32
1990-07-26,1006,dominicks,1,2.57,43970.13
1990-07-26,1021,tropicana,1,2.14,31128.44
1990-07-26,1010,tropicana,1,1.96,37143.96
1990-07-26,1024,tropicana,1,2.39,38237.61
1990-07-26,1000,tropicana,1,1.97,25990.21
1990-07-26,1001,minute_maid,1,2.05,22273.25
1990-07-26,1031,tropicana,1,1.99,22284.02
1990-07-26,1000,minute_maid,1,2.19,42882.39
1990-07-26,1014,tropicana,1,1.9,28665.3
1990-07-26,1031,minute_maid,1,2.68,51933.04
1990-07-26,1001,tropicana,1,2.03,27344.1
1990-07-26,1032,dominicks,1,2.48,23696.4
1990-07-26,1001,dominicks,1,2.42,26322.34
1990-07-26,1015,tropicana,1,2.28,40260.24
1990-07-26,1032,minute_maid,1,1.91,36337.75
1990-07-26,1000,dominicks,1,1.97,20834.72
1990-07-26,1016,dominicks,1,2.23,41937.38
1990-07-26,1032,tropicana,1,2.36,26271.52
1990-07-26,1017,minute_maid,1,1.92,18716.16
1990-07-26,1016,minute_maid,1,2.22,35537.76
1990-07-26,1015,minute_maid,1,2.28,33470.399999999994
1990-07-26,1017,tropicana,1,2.4,44472.0
1990-07-26,1017,dominicks,1,1.92,26964.48
1990-07-26,1015,dominicks,1,2.29,35998.8
1990-07-26,1016,tropicana,1,2.63,47713.46
1990-07-26,1018,dominicks,1,2.63,37098.78
1990-08-02,1010,tropicana,1,2.01,25454.64
1990-08-02,1009,dominicks,1,2.05,37506.8
1990-08-02,1003,minute_maid,1,2.65,48381.05
1990-08-02,1005,tropicana,1,1.91,25513.78
1990-08-02,1027,minute_maid,1,2.0,23992.0
1990-08-02,1009,tropicana,1,2.51,39381.9
1990-08-02,1008,tropicana,1,2.41,36345.21
1990-08-02,1023,minute_maid,1,2.68,28820.72
1990-08-02,1019,minute_maid,1,2.22,27210.54
1990-08-02,1022,dominicks,1,1.94,36270.24
1990-08-02,1011,dominicks,1,2.31,37821.63
1990-08-02,1013,dominicks,1,2.25,29144.25
1990-08-02,1002,tropicana,1,2.1,31966.2
1990-08-02,1005,minute_maid,1,2.59,27925.38
1990-08-02,1016,tropicana,1,1.96,21875.56
1990-08-02,1020,dominicks,1,2.02,27550.78
1990-08-02,1025,dominicks,1,2.29,22833.59
1990-08-02,1008,dominicks,1,2.07,20072.79
1990-08-02,1026,dominicks,1,2.12,29777.52
1990-08-02,1015,tropicana,1,2.18,26650.500000000004
1990-08-02,1029,tropicana,1,2.38,25615.94
1990-08-02,1007,minute_maid,1,2.26,39667.52
1990-08-02,1022,minute_maid,1,2.12,37326.84
1990-08-02,1000,tropicana,1,2.02,39648.56
1990-08-02,1003,dominicks,1,2.46,43350.12
1990-08-02,1016,minute_maid,1,2.47,45942.0
1990-08-02,1018,tropicana,1,2.68,29959.72
1990-08-02,1006,minute_maid,1,1.94,19192.42
1990-08-02,1026,tropicana,1,2.46,42430.08
1990-08-02,1007,tropicana,1,2.08,19963.84
1990-08-02,1016,dominicks,1,1.93,19529.67
1990-08-02,1022,tropicana,1,2.01,38780.94
1990-08-02,1010,minute_maid,1,2.08,21752.64
1990-08-02,1023,dominicks,1,2.37,21571.74
1990-08-02,1014,minute_maid,1,2.16,42733.44
1990-08-02,1013,minute_maid,1,1.98,27486.36
1990-08-02,1013,tropicana,1,2.59,49735.77
1990-08-02,1006,dominicks,1,2.11,37005.18
1990-08-02,1024,dominicks,1,2.45,31962.7
1990-08-02,1019,tropicana,1,2.21,30911.27
1990-08-02,1032,minute_maid,1,1.95,20564.7
1990-08-02,1018,dominicks,1,2.43,23765.4
1990-08-02,1030,dominicks,1,2.61,36957.6
1990-08-02,1025,minute_maid,1,1.99,35585.18
1990-08-02,1027,dominicks,1,2.69,39338.56
1990-08-02,1026,minute_maid,1,2.68,50046.32
1990-08-02,1015,dominicks,1,2.51,27256.09
1990-08-02,1006,tropicana,1,2.43,23099.58
1990-08-02,1014,tropicana,1,1.93,22167.98
1990-08-02,1030,tropicana,1,1.99,34096.66
1990-08-02,1010,dominicks,1,2.38,31951.5
1990-08-02,1032,dominicks,1,2.35,38429.55
1990-08-02,1001,dominicks,1,2.65,28686.25
1990-08-02,1017,minute_maid,1,2.32,30280.64
1990-08-02,1008,minute_maid,1,2.4,27520.8
1990-08-02,1001,tropicana,1,2.02,30120.22
1990-08-02,1002,minute_maid,1,2.01,38083.47
1990-08-02,1029,dominicks,1,2.68,51823.16
1990-08-02,1004,tropicana,1,2.62,25356.36
1990-08-02,1014,dominicks,1,2.53,28723.09
1990-08-02,1004,dominicks,1,2.04,40185.96
1990-08-02,1000,dominicks,1,2.26,22401.12
1990-08-02,1028,minute_maid,1,2.35,28291.65
1990-08-02,1020,minute_maid,1,2.17,34798.119999999995
1990-08-02,1009,minute_maid,1,2.27,38485.58
1990-08-02,1012,dominicks,1,2.34,45599.58
1990-08-02,1032,tropicana,1,2.29,36708.7
1990-08-02,1004,minute_maid,1,2.39,24036.23
1990-08-02,1028,tropicana,1,2.22,34738.560000000005
1990-08-02,1024,tropicana,1,2.31,29551.83
1990-08-02,1023,tropicana,1,2.36,24742.24
1990-08-02,1012,minute_maid,1,2.43,44821.35000000001
1990-08-02,1017,tropicana,1,2.05,39417.4
1990-08-02,1018,minute_maid,1,1.93,29117.91
1990-08-02,1015,minute_maid,1,1.94,29827.5
1990-08-02,1020,tropicana,1,1.9,19644.1
1990-08-02,1025,tropicana,1,2.33,35089.8
1990-08-02,1021,dominicks,1,2.65,49984.3
1990-08-02,1021,minute_maid,1,2.38,34626.619999999995
1990-08-02,1011,tropicana,1,2.53,26678.85
1990-08-02,1012,tropicana,1,2.65,39328.65
1990-08-02,1027,tropicana,1,2.69,26555.68
1990-08-02,1030,minute_maid,1,2.41,29209.2
1990-08-02,1029,minute_maid,1,2.24,35922.880000000005
1990-08-02,1001,minute_maid,1,2.25,36526.5
1990-08-02,1002,dominicks,1,2.25,25834.5
1990-08-02,1031,tropicana,1,2.48,41487.92
1990-08-02,1024,minute_maid,1,1.96,23408.28
1990-08-02,1000,minute_maid,1,2.55,26693.4
1990-08-02,1003,tropicana,1,2.03,27307.56
1990-08-02,1031,minute_maid,1,2.03,31755.29
1990-08-02,1007,dominicks,1,2.13,30682.65
1990-08-02,1021,tropicana,1,2.33,25459.91
1990-08-02,1011,minute_maid,1,2.02,40258.6
1990-08-02,1017,dominicks,1,2.47,29504.15
1990-08-02,1028,dominicks,1,2.08,25282.4
1990-08-02,1019,dominicks,1,2.59,47839.89
1990-08-02,1005,dominicks,1,2.12,35166.560000000005
1990-08-02,1031,dominicks,1,2.36,39286.92
1990-08-09,1026,minute_maid,1,2.39,34937.020000000004
1990-08-09,1031,minute_maid,1,1.92,30432.0
1990-08-09,1025,tropicana,1,2.18,37670.4
1990-08-09,1030,minute_maid,1,2.57,36362.93
1990-08-09,1000,minute_maid,1,2.65,26062.75
1990-08-09,1019,minute_maid,1,1.9,29545.0
1990-08-09,1023,tropicana,1,2.37,39301.71
1990-08-09,1026,dominicks,1,2.61,45534.06
1990-08-09,1014,dominicks,1,2.22,32256.6
1990-08-09,1032,tropicana,1,2.0,18602.0
1990-08-09,1013,tropicana,1,2.42,26186.82
1990-08-09,1002,tropicana,1,2.11,28217.03
1990-08-09,1023,minute_maid,1,2.04,26122.2
1990-08-09,1006,tropicana,1,1.93,31729.2
1990-08-09,1009,tropicana,1,2.11,29978.88
1990-08-09,1001,tropicana,1,2.35,31497.050000000014
1990-08-09,1019,dominicks,1,2.45,25578.000000000004
1990-08-09,1016,dominicks,1,2.04,36336.48
1990-08-09,1007,dominicks,1,1.97,36911.89
1990-08-09,1023,dominicks,1,2.29,37665.92
1990-08-09,1009,minute_maid,1,2.6,34941.4
1990-08-09,1029,tropicana,1,2.27,25165.22
1990-08-09,1010,dominicks,1,2.46,31072.26
1990-08-09,1031,tropicana,1,2.28,43005.359999999986
1990-08-09,1003,tropicana,1,2.11,19063.85
1990-08-09,1021,tropicana,1,2.64,26793.36
1990-08-09,1011,minute_maid,1,2.24,35754.880000000005
1990-08-09,1005,dominicks,1,2.64,47005.2
1990-08-09,1028,dominicks,1,2.09,33228.91
1990-08-09,1012,tropicana,1,1.98,36501.3
1990-08-09,1021,minute_maid,1,2.57,23669.7
1990-08-09,1020,minute_maid,1,2.46,26107.98
1990-08-09,1032,dominicks,1,1.98,23203.62
1990-08-09,1011,tropicana,1,2.4,32157.6
1990-08-09,1001,minute_maid,1,2.25,21737.25
1990-08-09,1029,dominicks,1,2.66,29494.08
1990-08-09,1001,dominicks,1,2.67,41187.42
1990-08-09,1004,dominicks,1,2.15,26165.5
1990-08-09,1028,minute_maid,1,2.65,41215.45
1990-08-09,1021,dominicks,1,2.02,24591.48
1990-08-09,1012,dominicks,1,2.66,25716.88
1990-08-09,1004,minute_maid,1,2.25,24045.75
1990-08-09,1028,tropicana,1,2.39,45257.04
1990-08-09,1012,minute_maid,1,2.63,33435.189999999995
1990-08-09,1017,tropicana,1,2.03,24023.02
1990-08-09,1015,minute_maid,1,2.35,28218.8
1990-08-09,1020,tropicana,1,2.08,23021.44
1990-08-09,1004,tropicana,1,1.98,19926.72
1990-08-09,1017,dominicks,1,2.44,45815.88
1990-08-09,1029,minute_maid,1,2.65,29033.4
1990-08-09,1017,minute_maid,1,1.93,35384.619999999995
1990-08-09,1030,dominicks,1,2.64,51142.08
1990-08-09,1018,dominicks,1,2.59,42869.68
1990-08-09,1015,dominicks,1,2.58,48163.44
1990-08-09,1003,dominicks,1,1.97,19938.37
1990-08-09,1026,tropicana,1,2.19,25721.55
1990-08-09,1022,tropicana,1,2.54,32621.22
1990-08-09,1010,minute_maid,1,2.45,30504.95
1990-08-09,1013,minute_maid,1,2.4,40557.6
1990-08-09,1006,dominicks,1,2.56,28610.56
1990-08-09,1032,minute_maid,1,2.33,21484.93
1990-08-09,1019,tropicana,1,2.58,36728.88
1990-08-09,1027,tropicana,1,2.45,43994.65
1990-08-09,1027,dominicks,1,2.16,22042.80000000001
1990-08-09,1000,tropicana,1,2.2,39564.8
1990-08-09,1010,tropicana,1,2.44,48407.16
1990-08-09,1003,minute_maid,1,2.07,34720.11
1990-08-09,1005,tropicana,1,2.22,38856.66
1990-08-09,1027,minute_maid,1,2.21,25708.93
1990-08-09,1022,dominicks,1,2.01,21746.19
1990-08-09,1011,dominicks,1,2.4,27729.6
1990-08-09,1013,dominicks,1,2.57,32471.95
1990-08-09,1005,minute_maid,1,2.13,23327.76
1990-08-09,1020,dominicks,1,2.64,35584.560000000005
1990-08-09,1015,tropicana,1,2.21,31861.57
1990-08-09,1022,minute_maid,1,2.23,33478.99
1990-08-09,1007,minute_maid,1,2.65,40113.05
1990-08-09,1006,minute_maid,1,2.12,27831.36
1990-08-09,1024,minute_maid,1,2.41,47023.92000000001
1990-08-09,1031,dominicks,1,2.31,44236.5
1990-08-09,1030,tropicana,1,2.36,24381.16
1990-08-09,1008,minute_maid,1,2.57,27026.12
1990-08-09,1008,tropicana,1,2.03,23434.32
1990-08-09,1024,dominicks,1,2.03,25214.63
1990-08-09,1007,tropicana,1,2.05,35717.149999999994
1990-08-09,1002,minute_maid,1,2.17,33917.1
1990-08-09,1016,tropicana,1,2.63,33211.64
1990-08-09,1016,minute_maid,1,2.52,32520.6
1990-08-09,1024,tropicana,1,2.1,37657.2
1990-08-09,1002,dominicks,1,2.26,37893.42
1990-08-09,1014,tropicana,1,2.42,42686.38
1990-08-09,1000,dominicks,1,2.11,20194.81
1990-08-09,1009,dominicks,1,2.0,20206.0
1990-08-09,1025,minute_maid,1,2.21,33428.46
1990-08-09,1018,tropicana,1,2.15,23456.5
1990-08-09,1014,minute_maid,1,2.16,40141.44
1990-08-09,1008,dominicks,1,1.97,36443.03
1990-08-09,1025,dominicks,1,2.35,22750.35
1990-08-09,1018,minute_maid,1,2.46,39601.08
1990-08-16,1008,dominicks,1,2.15,19412.35
1990-08-16,1001,minute_maid,1,2.64,49856.4
1990-08-16,1003,tropicana,1,2.18,28677.9
1990-08-16,1015,minute_maid,1,2.09,35826.78
1990-08-16,1024,tropicana,1,2.4,41544.0
1990-08-16,1026,dominicks,1,2.3,28823.6
1990-08-16,1030,tropicana,1,2.66,50545.32
1990-08-16,1005,minute_maid,1,2.14,31633.480000000003
1990-08-16,1005,tropicana,1,2.52,26293.68
1990-08-16,1021,tropicana,1,1.9,20939.9
1990-08-16,1004,minute_maid,1,2.34,24511.5
1990-08-16,1003,minute_maid,1,2.25,34902.0
1990-08-16,1011,minute_maid,1,2.09,41421.71
1990-08-16,1030,minute_maid,1,2.25,44156.25
1990-08-16,1030,dominicks,1,2.43,37118.25
1990-08-16,1010,tropicana,1,2.09,38079.8
1990-08-16,1012,minute_maid,1,2.57,37501.44
1990-08-16,1000,minute_maid,1,2.39,44712.12
1990-08-16,1018,dominicks,1,2.44,41550.76
1990-08-16,1013,tropicana,1,2.1,28994.7
1990-08-16,1028,dominicks,1,2.16,43139.52
1990-08-16,1007,dominicks,1,2.59,33980.8
1990-08-16,1018,tropicana,1,2.09,40345.36
1990-08-16,1008,tropicana,1,1.94,26224.92
1990-08-16,1025,dominicks,1,2.41,22333.47
1990-08-16,1010,dominicks,1,2.6,24481.6
1990-08-16,1024,minute_maid,1,1.98,27359.64
1990-08-16,1006,tropicana,1,2.27,36787.62
1990-08-16,1019,minute_maid,1,1.99,32212.13
1990-08-16,1017,minute_maid,1,2.06,23049.34
1990-08-16,1011,dominicks,1,2.0,26238.0
1990-08-16,1027,tropicana,1,2.46,38973.78
1990-08-16,1014,tropicana,1,2.67,26195.37
1990-08-16,1022,dominicks,1,1.99,18556.75
1990-08-16,1016,tropicana,1,2.36,40558.96
1990-08-16,1015,tropicana,1,2.62,30923.86
1990-08-16,1020,tropicana,1,2.47,22615.320000000003
1990-08-16,1029,minute_maid,1,2.63,38261.24
1990-08-16,1017,dominicks,1,2.39,29416.120000000014
1990-08-16,1002,dominicks,1,2.66,52989.86
1990-08-16,1009,tropicana,1,2.55,24543.75
1990-08-16,1009,dominicks,1,1.98,19600.02
1990-08-16,1026,minute_maid,1,2.15,32009.2
1990-08-16,1013,dominicks,1,1.91,26608.21
1990-08-16,1023,minute_maid,1,2.1,26025.30000000001
1990-08-16,1016,dominicks,1,2.69,39798.55
1990-08-16,1020,dominicks,1,2.25,38328.75
1990-08-16,1031,tropicana,1,2.54,30497.78
1990-08-16,1027,minute_maid,1,2.03,35315.91
1990-08-16,1025,minute_maid,1,1.98,22888.8
1990-08-16,1002,tropicana,1,2.15,19745.6
1990-08-16,1024,dominicks,1,2.1,35910.0
1990-08-16,1005,dominicks,1,2.12,38187.56000000001
1990-08-16,1014,dominicks,1,2.28,43561.679999999986
1990-08-16,1027,dominicks,1,1.9,26164.9
1990-08-16,1029,dominicks,1,2.6,34054.8
1990-08-16,1001,tropicana,1,2.05,35255.899999999994
1990-08-16,1002,minute_maid,1,2.43,28124.820000000003
1990-08-16,1026,tropicana,1,2.54,48148.24
1990-08-16,1012,tropicana,1,1.93,25558.99
1990-08-16,1019,tropicana,1,2.1,38108.7
1990-08-16,1004,tropicana,1,2.37,38178.33
1990-08-16,1032,minute_maid,1,2.18,34162.78000000001
1990-08-16,1009,minute_maid,1,2.62,23587.86
1990-08-16,1001,dominicks,1,2.24,26033.28
1990-08-16,1022,tropicana,1,2.21,37329.11
1990-08-16,1007,tropicana,1,2.38,46003.02
1990-08-16,1031,minute_maid,1,2.0,28850.0
1990-08-16,1000,dominicks,1,2.42,38110.16
1990-08-16,1004,dominicks,1,2.29,30566.92
1990-08-16,1010,minute_maid,1,1.95,37613.55
1990-08-16,1014,minute_maid,1,2.31,40228.65
1990-08-16,1028,minute_maid,1,2.15,24952.9
1990-08-16,1006,dominicks,1,2.56,24117.76
1990-08-16,1012,dominicks,1,2.06,41175.28
1990-08-16,1018,minute_maid,1,2.5,34570.0
1990-08-16,1025,tropicana,1,2.65,37555.8
1990-08-16,1023,tropicana,1,2.29,38426.2
1990-08-16,1013,minute_maid,1,1.97,29977.49
1990-08-16,1021,dominicks,1,2.17,19879.37
1990-08-16,1007,minute_maid,1,2.66,45334.38000000001
1990-08-16,1017,tropicana,1,2.1,30987.6
1990-08-16,1032,tropicana,1,2.07,27986.4
1990-08-16,1006,minute_maid,1,2.04,34455.6
1990-08-16,1023,dominicks,1,2.48,31429.04
1990-08-16,1008,minute_maid,1,2.25,40144.5
1990-08-16,1016,minute_maid,1,2.68,31867.88
1990-08-16,1031,dominicks,1,2.04,26428.2
1990-08-16,1015,dominicks,1,2.47,27048.97
1990-08-16,1029,tropicana,1,1.96,35758.24
1990-08-16,1028,tropicana,1,2.66,44863.56000000001
1990-08-16,1021,minute_maid,1,2.65,27835.6
1990-08-16,1011,tropicana,1,2.45,24546.55000000001
1990-08-16,1020,minute_maid,1,2.61,34334.55
1990-08-16,1000,tropicana,1,2.03,23751.0
1990-08-16,1003,dominicks,1,2.29,21477.91
1990-08-16,1032,dominicks,1,2.37,37896.3
1990-08-16,1019,dominicks,1,1.96,18690.56
1990-08-16,1022,minute_maid,1,2.16,35827.92000000001
1990-08-23,1005,minute_maid,1,2.42,36803.36
1990-08-23,1022,minute_maid,1,2.65,42214.5
1990-08-23,1029,tropicana,1,2.25,37365.75
1990-08-23,1006,minute_maid,1,2.23,28184.97
1990-08-23,1006,dominicks,1,2.03,20931.33
1990-08-23,1011,dominicks,1,1.91,34551.9
1990-08-23,1025,minute_maid,1,2.66,34526.8
1990-08-23,1013,dominicks,1,2.63,29406.03
1990-08-23,1018,minute_maid,1,2.5,38045.0
1990-08-23,1027,dominicks,1,2.22,30973.44
1990-08-23,1010,minute_maid,1,2.14,36908.58
1990-08-23,1015,dominicks,1,2.38,39096.26
1990-08-23,1016,dominicks,1,2.11,21935.56
1990-08-23,1025,dominicks,1,2.2,40341.4
1990-08-23,1000,tropicana,1,2.01,18751.29
1990-08-23,1008,tropicana,1,2.15,21336.6
1990-08-23,1010,dominicks,1,2.11,19308.61
1990-08-23,1018,dominicks,1,2.23,43440.4
1990-08-23,1026,tropicana,1,2.65,36956.9
1990-08-23,1014,minute_maid,1,2.47,46603.96000000001
1990-08-23,1017,tropicana,1,1.92,25434.24
1990-08-23,1019,tropicana,1,2.57,29166.93
1990-08-23,1024,dominicks,1,2.6,37614.2
1990-08-23,1027,minute_maid,1,2.01,19695.99
1990-08-23,1005,tropicana,1,2.62,30635.66
1990-08-23,1017,dominicks,1,2.08,23025.6
1990-08-23,1032,minute_maid,1,2.22,32789.4
1990-08-23,1012,minute_maid,1,2.1,29752.800000000014
1990-08-23,1022,tropicana,1,2.11,41638.74
1990-08-23,1016,tropicana,1,1.94,34431.12
1990-08-23,1022,dominicks,1,2.49,36978.99000000001
1990-08-23,1003,minute_maid,1,2.69,41321.09
1990-08-23,1003,dominicks,1,2.27,42508.02
1990-08-23,1014,tropicana,1,2.17,26411.07
1990-08-23,1016,minute_maid,1,2.23,38764.09
1990-08-23,1019,minute_maid,1,2.23,37051.45
1990-08-23,1007,tropicana,1,2.23,33336.27
1990-08-23,1010,tropicana,1,2.02,21763.48
1990-08-23,1030,dominicks,1,2.45,28677.250000000004
1990-08-23,1018,tropicana,1,2.59,35231.77
1990-08-23,1006,tropicana,1,2.67,37585.59
1990-08-23,1028,dominicks,1,2.03,26720.89
1990-08-23,1001,dominicks,1,2.07,37899.63
1990-08-23,1019,dominicks,1,2.67,31001.37
1990-08-23,1000,dominicks,1,2.18,24893.42
1990-08-23,1021,tropicana,1,2.56,25295.36
1990-08-23,1009,minute_maid,1,2.16,41757.12
1990-08-23,1000,minute_maid,1,2.49,30527.4
1990-08-23,1009,dominicks,1,2.02,26171.12
1990-08-23,1004,tropicana,1,1.95,35669.4
1990-08-23,1030,minute_maid,1,2.01,21876.84
1990-08-23,1011,minute_maid,1,2.18,33970.94
1990-08-23,1004,minute_maid,1,2.34,40465.62
1990-08-23,1014,dominicks,1,2.02,35873.18
